player_name,slug,player_status,season_year,season_start_year,season_age,team_name_abbr,pos,season_g,season_mp,season_pts,season_trb,season_ast,season_stl,season_blk,season_ppg,season_rpg,season_apg,season_per,season_ts_pct,season_ws,season_ws_per48,season_bpm,season_vorp,season_obpm,season_dbpm,season_fg_pct,season_efg_pct
Damian Lillard,lillada01,active,2020-21,2020,30.0,POR,PG,67.0,2398.0,1928.0,283.0,505.0,62.0,17.0,28.776119402985074,4.223880597014926,7.537313432835821,25.6,0.623,10.4,0.209,6.3,5.0,7.5,-1.3,0.451,0.554
Damian Lillard,lillada01,active,2021-22,2021,31.0,POR,PG,29.0,1056.0,695.0,120.0,212.0,17.0,11.0,23.96551724137931,4.137931034482759,7.310344827586207,18.5,0.55,1.7,0.079,1.3,0.9,4.0,-2.7,0.402,0.486
Damian Lillard,lillada01,active,2022-23,2022,32.0,POR,PG,58.0,2107.0,1866.0,277.0,425.0,50.0,18.0,32.172413793103445,4.775862068965517,7.327586206896552,26.7,0.645,9.0,0.205,7.1,4.9,8.3,-1.2,0.463,0.564
Damian Lillard,lillada01,active,2023-24,2023,33.0,MIL,PG,73.0,2579.0,1775.0,320.0,508.0,72.0,18.0,24.315068493150687,4.383561643835616,6.958904109589041,19.6,0.59,7.7,0.143,2.1,2.7,3.4,-1.3,0.424,0.51
Damian Lillard,lillada01,active,2024-25,2024,34.0,MIL,PG,58.0,2093.0,1447.0,272.0,410.0,70.0,10.0,24.948275862068964,4.689655172413793,7.068965517241379,21.3,0.621,7.6,0.175,4.0,3.2,4.7,-0.6,0.448,0.547
Devin Booker,bookede01,active,2015-16,2015,19.0,PHO,SG,76.0,2108.0,1048.0,187.0,200.0,44.0,20.0,13.789473684210526,2.460526315789474,2.6315789473684212,11.9,0.535,1.9,0.043,-2.8,-0.5,-1.2,-1.7,0.423,0.48
Devin Booker,bookede01,active,2016-17,2016,20.0,PHO,SG,78.0,2730.0,1726.0,249.0,268.0,72.0,21.0,22.128205128205128,3.1923076923076925,3.4358974358974357,14.6,0.531,2.0,0.035,-1.9,0.1,0.3,-2.3,0.423,0.475
Devin Booker,bookede01,active,2017-18,2017,21.0,PHO,SG,54.0,1865.0,1346.0,244.0,253.0,47.0,14.0,24.925925925925927,4.518518518518518,4.685185185185185,18.1,0.561,2.4,0.063,0.9,1.4,2.9,-2.0,0.432,0.501
Devin Booker,bookede01,active,2018-19,2018,22.0,PHO,SG,64.0,2242.0,1700.0,265.0,433.0,56.0,13.0,26.5625,4.140625,6.765625,20.2,0.584,3.5,0.076,1.0,1.7,3.3,-2.3,0.467,0.521
Devin Booker,bookede01,active,2019-20,2019,23.0,PHO,SG,70.0,2512.0,1863.0,297.0,456.0,49.0,18.0,26.614285714285714,4.242857142857143,6.514285714285714,20.6,0.618,7.5,0.143,2.2,2.6,3.4,-1.3,0.489,0.544
Devin Booker,bookede01,active,2020-21,2020,24.0,PHO,SG,67.0,2270.0,1712.0,281.0,289.0,53.0,16.0,25.55223880597015,4.1940298507462686,4.313432835820896,19.2,0.587,4.9,0.104,0.3,1.3,1.7,-1.4,0.484,0.533
Devin Booker,bookede01,active,2021-22,2021,25.0,PHO,SG,68.0,2345.0,1822.0,342.0,329.0,77.0,26.0,26.794117647058822,5.029411764705882,4.838235294117647,21.3,0.576,7.6,0.156,4.1,3.6,3.9,0.2,0.466,0.53
Devin Booker,bookede01,active,2022-23,2022,26.0,PHO,SG,53.0,1835.0,1471.0,240.0,293.0,51.0,18.0,27.754716981132077,4.528301886792453,5.528301886792453,22.0,0.601,6.0,0.157,4.2,2.9,4.5,-0.3,0.494,0.546
Devin Booker,bookede01,active,2023-24,2023,27.0,PHO,PG,68.0,2447.0,1841.0,308.0,472.0,61.0,28.0,27.073529411764707,4.529411764705882,6.9411764705882355,21.9,0.611,9.2,0.181,3.0,3.1,4.0,-1.0,0.492,0.55
Devin Booker,bookede01,active,2024-25,2024,28.0,PHO,SG,75.0,2795.0,1923.0,305.0,529.0,67.0,16.0,25.64,4.066666666666666,7.053333333333334,19.3,0.589,6.4,0.111,0.4,1.7,2.8,-2.4,0.461,0.525
Devin Booker,bookede01,active,2025-26,2025,29.0,PHO,SG,50.0,1669.0,1264.0,201.0,304.0,45.0,14.0,25.28,4.02,6.08,20.1,0.579,4.8,0.139,1.9,1.6,2.9,-1.0,0.45,0.502
Luka Doncic,doncilu01,active,2018-19,2018,19.0,DAL,SG,72.0,2318.0,1526.0,563.0,429.0,77.0,25.0,21.194444444444443,7.819444444444445,5.958333333333333,19.6,0.545,4.9,0.101,3.9,3.4,3.6,0.3,0.427,0.497
Luka Doncic,doncilu01,active,2019-20,2019,20.0,DAL,PG,61.0,2047.0,1759.0,573.0,538.0,62.0,14.0,28.83606557377049,9.39344262295082,8.819672131147541,27.6,0.585,8.8,0.207,8.4,5.4,7.4,1.0,0.463,0.531
Luka Doncic,doncilu01,active,2020-21,2020,21.0,DAL,PG,66.0,2262.0,1830.0,527.0,567.0,64.0,36.0,27.727272727272727,7.984848484848484,8.590909090909092,25.3,0.587,7.7,0.163,6.8,5.1,6.1,0.7,0.479,0.55
Luka Doncic,doncilu01,active,2021-22,2021,22.0,DAL,PG,65.0,2301.0,1847.0,593.0,568.0,75.0,36.0,28.415384615384614,9.123076923076923,8.738461538461538,25.1,0.571,7.6,0.159,8.2,5.9,6.4,1.8,0.457,0.529
Luka Doncic,doncilu01,active,2022-23,2022,23.0,DAL,PG,66.0,2391.0,2138.0,569.0,529.0,90.0,33.0,32.39393939393939,8.621212121212121,8.015151515151516,28.7,0.609,10.2,0.204,8.9,6.6,7.6,1.4,0.496,0.56
Luka Doncic,doncilu01,active,2023-24,2023,24.0,DAL,PG,70.0,2624.0,2370.0,647.0,686.0,99.0,38.0,33.857142857142854,9.242857142857142,9.8,28.1,0.617,12.0,0.22,9.9,8.0,8.3,1.7,0.487,0.573
Luka Doncic,doncilu01,active,2024-25,2024,25.0,2TM,PG,50.0,1769.0,1408.0,409.0,383.0,89.0,21.0,28.16,8.18,7.66,24.1,0.587,5.9,0.16,6.7,3.9,5.5,1.2,0.45,0.536
Luka Doncic,doncilu01,active,2024-25,2024,25.0,DAL,PG,22.0,785.0,619.0,183.0,172.0,44.0,9.0,28.136363636363637,8.318181818181818,7.818181818181818,24.2,0.584,2.5,0.155,6.9,1.8,5.5,1.4,0.464,0.544
Luka Doncic,doncilu01,active,2024-25,2024,25.0,LAL,PG,28.0,984.0,789.0,226.0,211.0,45.0,12.0,28.178571428571427,8.071428571428571,7.535714285714286,23.9,0.59,3.4,0.164,6.5,2.1,5.5,1.1,0.438,0.53
Luka Doncic,doncilu01,active,2025-26,2025,26.0,LAL,PG,54.0,1918.0,1774.0,427.0,457.0,82.0,29.0,32.851851851851855,7.907407407407407,8.462962962962964,27.9,0.616,8.1,0.202,9.1,5.4,7.9,1.2,0.475,0.562
Giannis Antetokounmpo,antetgi01,active,2013-14,2013,19.0,MIL,SF,77.0,1897.0,525.0,339.0,150.0,60.0,61.0,6.818181818181818,4.402597402597403,1.948051948051948,10.8,0.518,1.2,0.031,-2.5,-0.2,-2.4,-0.1,0.414,0.463
Giannis Antetokounmpo,antetgi01,active,2014-15,2014,20.0,MIL,SG,81.0,2541.0,1030.0,542.0,207.0,73.0,85.0,12.716049382716049,6.691358024691358,2.5555555555555554,14.8,0.552,6.2,0.117,0.0,1.2,-1.2,1.2,0.491,0.496
Giannis Antetokounmpo,antetgi01,active,2015-16,2015,21.0,MIL,PG,80.0,2823.0,1350.0,612.0,345.0,94.0,113.0,16.875,7.65,4.3125,18.8,0.566,7.1,0.121,2.1,2.9,1.3,0.7,0.506,0.52
Giannis Antetokounmpo,antetgi01,active,2016-17,2016,22.0,MIL,SF,80.0,2845.0,1832.0,700.0,434.0,131.0,151.0,22.9,8.75,5.425,26.1,0.599,12.4,0.21,7.3,6.7,4.9,2.4,0.521,0.541
Giannis Antetokounmpo,antetgi01,active,2017-18,2017,23.0,MIL,PF,75.0,2756.0,2014.0,753.0,361.0,109.0,106.0,26.85333333333333,10.04,4.8133333333333335,27.3,0.598,11.9,0.207,6.2,5.7,5.3,0.9,0.529,0.545
Giannis Antetokounmpo,antetgi01,active,2018-19,2018,24.0,MIL,PF,72.0,2358.0,1994.0,898.0,424.0,92.0,110.0,27.694444444444443,12.472222222222221,5.888888888888889,30.9,0.644,14.4,0.292,10.4,7.4,6.3,4.1,0.578,0.599
Giannis Antetokounmpo,antetgi01,active,2019-20,2019,25.0,MIL,PF,63.0,1917.0,1857.0,856.0,354.0,61.0,66.0,29.476190476190474,13.587301587301587,5.619047619047619,31.9,0.613,11.1,0.279,11.5,6.6,7.4,4.1,0.553,0.589
Giannis Antetokounmpo,antetgi01,active,2020-21,2020,26.0,MIL,PF,61.0,2013.0,1717.0,671.0,357.0,72.0,73.0,28.147540983606557,11.0,5.852459016393443,29.2,0.633,10.2,0.244,9.0,5.6,6.2,2.8,0.569,0.6
Giannis Antetokounmpo,antetgi01,active,2021-22,2021,27.0,MIL,PF,67.0,2204.0,2002.0,778.0,388.0,72.0,91.0,29.880597014925375,11.611940298507463,5.791044776119403,32.1,0.633,12.9,0.281,11.2,7.4,7.6,3.5,0.553,0.582
Giannis Antetokounmpo,antetgi01,active,2022-23,2022,28.0,MIL,PF,63.0,2024.0,1959.0,742.0,359.0,52.0,51.0,31.095238095238095,11.777777777777779,5.698412698412699,29.0,0.605,8.6,0.204,8.5,5.4,5.8,2.7,0.553,0.572
Giannis Antetokounmpo,antetgi01,active,2023-24,2023,29.0,MIL,PF,73.0,2567.0,2222.0,841.0,476.0,87.0,79.0,30.438356164383563,11.520547945205479,6.52054794520548,29.9,0.649,13.2,0.246,9.0,7.2,6.7,2.4,0.611,0.624
Giannis Antetokounmpo,antetgi01,active,2024-25,2024,30.0,MIL,PF,67.0,2289.0,2036.0,798.0,433.0,58.0,78.0,30.388059701492537,11.91044776119403,6.462686567164179,30.5,0.625,11.5,0.241,9.5,6.6,6.9,2.5,0.601,0.607
Giannis Antetokounmpo,antetgi01,active,2025-26,2025,31.0,MIL,PF,35.0,1016.0,962.0,338.0,188.0,34.0,24.0,27.485714285714284,9.657142857142857,5.371428571428571,32.4,0.661,5.0,0.234,9.4,2.9,7.6,1.9,0.628,0.641
Joel Embiid,embiijo01,active,2016-17,2016,22.0,PHI,C,31.0,786.0,627.0,243.0,66.0,27.0,76.0,20.225806451612904,7.838709677419355,2.129032258064516,24.1,0.584,1.9,0.117,4.5,1.3,1.9,2.7,0.466,0.508
Joel Embiid,embiijo01,active,2017-18,2017,23.0,PHI,C,63.0,1912.0,1445.0,690.0,199.0,40.0,111.0,22.936507936507937,10.952380952380953,3.1587301587301586,22.9,0.573,6.2,0.155,3.3,2.6,2.0,1.3,0.483,0.514
Joel Embiid,embiijo01,active,2018-19,2018,24.0,PHI,C,64.0,2154.0,1761.0,871.0,234.0,46.0,122.0,27.515625,13.609375,3.65625,26.1,0.593,8.7,0.194,4.9,3.8,4.0,0.9,0.484,0.517
Joel Embiid,embiijo01,active,2019-20,2019,25.0,PHI,C,51.0,1506.0,1172.0,593.0,152.0,45.0,65.0,22.980392156862745,11.627450980392156,2.980392156862745,25.8,0.59,6.0,0.192,4.7,2.5,3.7,1.0,0.477,0.512
